id,host_location,host_response_time,host_response_rate,host_is_superhost,host_verifications,host_has_profile_pic,host_identity_verified,street,neighborhood,city,suburb,state,zipcode,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,last_scraped_delta,host_since_delta,predicted_price
8357965,"Melbourne, Victoria, Australia",within an hour,100%,t,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t,"Frankston, VIC, Australia",Unknown,Frankston,Frankston,Victoria,3199.0,"Frankston, Australia",AU,Australia,-38.13175579,145.1245014,t,Villa,Entire home/apt,5,1.0,1.0,3.0,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",""Free street parking"",""Hot tub"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""High chair"",""Children’s books and toys"",""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Long term stays allowed"",""Step-free access"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Step-free access"",""Wide clearance to shower, toilet"",""Step-free access"",""Handheld shower head"",""Hot water kettle""}",750.0,80.0,2,0,1,1125,today,t,4,30,30,30,12/7/2018,57,9/28/2015,7/21/2018,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict_14_with_grace_period,f,f,2,1.47,2084,3544,161.00922880948724
24485424,"Melbourne, Victoria, Australia",within an hour,100%,t,"['email', 'phone', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f,"Carlton, VIC, Australia",Carlton,Melbourne,Carlton,VIC,3053.0,"Carlton, Australia",AU,Australia,-37.80638094,144.9623447,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",""Luggage dropoff allowed"",""Long term stays allowed"",""Paid parking on premises""}",200.0,0.0,1,0,1,1125,2 weeks ago,t,2,12,41,41,12/7/2018,77,4/21/2018,11/24/2018,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,4,10.0,2084,2317,138.3963161335172
30537231,AU,within an hour,100%,f,"['email', 'phone']",t,f,"Melbourne, VIC, Australia",South Yarra,Melbourne,Melbourne,VIC,3004.0,"Melbourne, Australia",AU,Australia,-37.83908699,144.9766248,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,Wifi,""Air conditioning"",Pool,Kitchen,Gym,Elevator,""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance""}",500.0,109.0,1,0,2,14,today,t,29,55,55,55,12/7/2018,0,Unknown,Unknown,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,flexible,f,f,5,1.02,2084,2144,186.53444243703777
19798937,"Melbourne, Victoria, Australia",Unknown,Unknown,f,"['email', 'reviews']",t,f,"Elwood, VIC, Australia",Elwood,Port Phillip,Elwood,VIC,3184.0,"Elwood, Australia",AU,Australia,-37.87321502,144.9874241,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Heating,Washer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard""}",150.0,85.0,2,0,3,1125,10 months ago,t,0,0,0,80,12/7/2018,3,8/10/2017,10/30/2017,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,flexible,f,f,1,0.19,2084,2598,128.4736299602789
25534580,"Donvale, Victoria, Australia",within an hour,100%,f,"['email', 'phone', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f,"Melbourne, VIC, Australia",Central Business District,Melbourne,Melbourne,VIC,3000.0,"Melbourne, Australia",AU,Australia,-37.81619953,144.9541777,t,Apartment,Entire home/apt,15,1.0,1.0,12.0,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",""Paid parking off premises"",Gym,Elevator,""Hot tub"",Heating,""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""High chair"",""Children’s books and toys"",""Window guards"",""Table corner guards"",Crib,""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Cleaning before checkout"",""Wide hallway clearance"",""Step-free access"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Wide doorway"",""Wide clearance to bed"",""Step-free access"",""Wide doorway"",""Accessible-height toilet"",""Wide clearance to shower, toilet"",""Step-free access"",""Wide entryway"",""Handheld shower head"",""Roll-in shower""}",0.0,69.0,4,25,1,1125,a week ago,t,4,21,49,127,12/7/2018,27,6/8/2018,11/15/2018,89.0,9.0,9.0,9.0,9.0,10.0,10.0,f,t,strict_14_with_grace_period,f,f,4,4.43,2084,2278,194.8318331244801
15437909,"Victoria, Australia",Unknown,Unknown,t,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t,"Melbourne, VIC, Australia",Central Business District,Melbourne,Melbourne,VIC,3000.0,"Melbourne, Australia",AU,Australia,-37.82134768,144.9552655,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Gym,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Body soap"",""Bath towel"",""Toilet paper"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Host greets you"",""Hot water kettle"",""Smart TV"",""Espresso machine"",""Shared gym"",""Convection oven"",""Pillow-top mattress"",""Walk-in shower"",""Full kitchen"",""Bedroom comforts"",""Bathroom essentials""}",250.0,60.0,4,0,1,8,today,t,4,10,29,84,12/7/2018,123,11/11/2016,11/27/2018,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,strict_14_with_grace_period,f,f,24,4.87,2084,3483,144.3305901665571
18859794,"Melbourne, Victoria, Australia",within an hour,100%,f,"['email', 'phone', 'reviews', 'zhima_selfie']",t,f,"Melbourne, VIC, Australia",Central Business District,Melbourne,Melbourne,VIC,3000.0,"Melbourne, Australia",AU,Australia,-37.81128394,144.9671949,t,Condominium,Entire home/apt,3,1.0,1.0,2.0,Real Bed,"{TV,Wifi,""Air conditioning"",Pool,Kitchen,Gym,Elevator,""Family/kid friendly"",Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",Microwave,Refrigerator,""Dishes and silverware"",Oven,Stove,""Host greets you""}",400.0,85.0,4,20,2,1125,11 months ago,t,0,0,0,0,12/7/2018,13,6/23/2017,1/24/2018,92.0,10.0,9.0,9.0,9.0,10.0,9.0,f,f,strict_14_with_grace_period,f,f,2,0.73,2084,2651,131.62841595355755
14388928,"Victoria, Australia",Unknown,Unknown,f,"['email', 'phone', 'reviews']",t,f,"Melbourne, VIC, Australia",Prahran/Windsor,Port Phillip,Melbourne,VIC,3004.0,"Melbourne, Australia",AU,Australia,-37.85396043,144.980902,t,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{Wifi,Kitchen,""Suitable for events"",Washer,Dryer,""Smoke detector"",Essentials,Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",250.0,59.0,1,0,1,1125,26 months ago,t,0,0,0,0,12/7/2018,16,9/2/2016,9/6/2017,89.0,9.0,8.0,9.0,10.0,9.0,9.0,f,f,flexible,f,f,2,0.58,2084,2937,77.93915767523988
28397004,"Melbourne, Victoria, Australia",within an hour,100%,t,"['phone', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f,"Melbourne, VIC, Australia",Central Business District,Melbourne,Melbourne,VIC,3000.0,"Melbourne, Australia",AU,Australia,-37.81588494,144.9552616,t,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,"{TV,Wifi,""Air conditioning"",Pool,Kitchen,Gym,Elevator,Heating,Washer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance""}",200.0,68.0,4,30,1,1125,today,t,16,37,61,61,12/7/2018,14,9/16/2018,11/23/2018,90.0,9.0,10.0,8.0,9.0,10.0,9.0,f,t,moderate,f,f,10,5.06,2084,2283,164.85152564492225
5415757,"Emerald, Victoria, Australia",within an hour,100%,t,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t,"Emerald, VIC, Australia",Unknown,Cardinia,Emerald,VIC,3782.0,"Emerald, Australia",AU,Australia,-37.91494052,145.4531252,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Wifi,""Air conditioning"",""Free parking on premises"",Breakfast,Heating,""Smoke detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Single level home"",""Patio or balcony"",""Garden or backyard"",""Step-free access"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Wide clearance to bed"",""Accessible-height bed"",""Step-free access"",""Accessible-height toilet"",""Step-free access"",""Wide entryway"",""Handheld shower head"",""Fixed grab bars for shower"",""Fixed grab bars for toilet"",""Shower chair""}",250.0,59.0,1,0,1,1125,2 weeks ago,t,0,16,46,321,12/7/2018,34,3/1/2015,4/8/2018,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict_14_with_grace_period,f,f,2,0.74,2084,4056,83.7787275402407
14266181,"Victoria, Australia",within a few hours,100%,f,"['email', 'phone', 'reviews', 'zhima_selfie', 'sesame', 'sesame_offline']",t,t,"Hughesdale, VIC, Australia",Unknown,Monash,Hughesdale,Victoria,3166.0,"Hughesdale, Australia",AU,Australia,-37.88971161,145.0800619,f,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Paid parking off premises"",""Hot tub"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Wide hallway clearance"",""Step-free access"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Disabled parking spot"",""Step-free access"",""Wide doorway"",""Wide clearance to bed"",""Step-free access"",""Wide doorway"",""Step-free access"",""Wide entryway"",""Handheld shower head""}",250.0,30.0,1,0,1,1125,2 weeks ago,t,16,28,50,140,12/7/2018,0,Unknown,Unknown,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,3,1.02,2084,3438,86.18851861157918
21657631,"Elwood, Victoria, Australia",within a day,100%,f,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t,"Elwood, VIC, Australia",Elwood,Port Phillip,Elwood,VIC,3184.0,"Elwood, Australia",AU,Australia,-37.88196146,144.9878717,t,Townhouse,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,""Free street parking"",Heating,""Smoke detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",Other}",250.0,90.0,4,0,12,23,a week ago,t,0,0,10,10,12/7/2018,19,12/5/2017,11/12/2018,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,1.55,2084,4050,156.98373694946997
17462692,"Melbourne, Florida, United States",Unknown,Unknown,f,"['email', 'phone', 'reviews']",t,f,"Brunswick East, VIC, Australia",Brunswick,Moreland,Brunswick East,Victoria,3057.0,"Brunswick East, Australia",AU,Australia,-37.76146183,144.9745115,f,House,Private room,1,1.0,1.0,1.0,Real Bed,"{""Smoking allowed"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",250.0,59.0,1,0,5,10,22 months ago,t,0,0,0,0,12/7/2018,1,3/14/2017,3/14/2017,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,0.05,2084,3797,78.82705115124732
7841668,"Miami, Florida, United States",Unknown,Unknown,f,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f,"St Kilda East, VIC, Australia",St Kilda East,Port Phillip,St Kilda East,VIC,3183.0,"St Kilda East, Australia",AU,Australia,-37.86606806,145.0060777,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,Wifi,Kitchen,""Free parking on premises"",""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo}",277.0,42.0,1,14,1,1125,40 months ago,t,0,0,0,0,12/7/2018,0,Unknown,Unknown,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict_14_with_grace_period,f,f,1,1.02,2084,3297,89.11568507546093
21993301,"New South Wales, Australia",within an hour,100%,f,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual', 'work_email']",t,f,"Docklands, VIC, Australia",Docklands,Melbourne,Docklands,VIC,3008.0,"Docklands, Australia",AU,Australia,-37.81939764,144.9420247,t,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Paid parking off premises"",Gym,Breakfast,Elevator,""Hot tub"",Heating,""Suitable for events"",Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you""}",150.0,30.0,1,40,2,65,5 months ago,t,0,0,0,0,12/7/2018,1,12/5/2017,12/5/2017,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,flexible,f,f,1,0.08,2084,3413,83.71999783742584
30515042,"Melbourne, Victoria, Australia",Unknown,Unknown,f,"['email', 'phone']",t,f,"Melbourne, VIC, Australia",Central Business District,Melbourne,Melbourne,VIC,3000.0,"Melbourne, Australia",AU,Australia,-37.81429119,144.9535336,f,Apartment,Shared room,1,1.0,1.0,1.0,Real Bed,"{Wifi,Pool,Kitchen,Gym,Elevator,Washer,""Smoke detector"",""Fire extinguisher"",Essentials,Hangers,""Hot water"",""Host greets you""}",250.0,59.0,1,0,3,10,3 days ago,t,17,47,77,352,12/7/2018,0,Unknown,Unknown,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,flexible,f,f,1,1.02,2084,3245,104.76905844954399
8912433,"Victoria, Australia",within an hour,100%,f,"['phone', 'reviews', 'offline_government_id', 'government_id']",t,f,"Carlton, VIC, Australia",Carlton,Melbourne,Carlton,Victoria,3053.0,"Carlton, Australia",AU,Australia,-37.8011437,144.9580009,f,House,Private room,4,1.0,1.0,3.0,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,Microwave,Refrigerator}",200.0,50.0,2,15,1,1125,10 months ago,t,0,0,10,277,12/7/2018,114,10/29/2015,2/12/2018,88.0,9.0,9.0,9.0,10.0,9.0,9.0,f,t,strict_14_with_grace_period,f,f,4,3.01,2084,3247,94.04416889781177
16210161,"Victoria, Australia",Unknown,Unknown,f,"['email', 'phone', 'reviews']",t,f,"Olinda, VIC, Australia",Unknown,Yarra Ranges,Olinda,VIC,3788.0,"Olinda, Australia",AU,Australia,-37.86304153,145.3661023,t,Bed and breakfast,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Kitchen,""Free parking on premises"",Breakfast,""Indoor fireplace"",Heating,""Smoke detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",250.0,59.0,1,0,1,1125,2 days ago,t,14,42,71,346,12/7/2018,9,2/23/2017,1/20/2018,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,strict_14_with_grace_period,f,f,3,0.41,2084,2826,89.73985660655758
11328434,"Elwood, Victoria, Australia",Unknown,Unknown,f,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t,"Elwood, VIC, Australia",Elwood,Port Phillip,Elwood,VIC,3184.0,"Elwood, Australia",AU,Australia,-37.87377724,144.9837222,t,Apartment,Private room,3,2.0,1.0,2.0,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Smoking allowed"",""Free street parking"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,""Bed linens"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,""Patio or balcony""}",0.0,25.0,2,40,5,21,today,t,24,54,84,84,12/7/2018,39,2/25/2016,3/2/2018,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,2,1.15,2084,3270,111.386923610235
14857562,"Victoria, Australia",within an hour,100%,t,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id', 'work_email']",t,t,"Melbourne, VIC, Australia",Central Business District,Melbourne,Melbourne,VIC,3000.0,"Melbourne, Australia",AU,Australia,-37.81391636,144.9556165,f,Apartment,Entire home/apt,8,2.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Pool,Kitchen,""Free parking on premises"",Gym,Breakfast,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Private living room"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Body soap"",""Bath towel"",""Toilet paper"",""Bed linens"",""Extra pillows and blankets"",""Coffee maker"",Dishwasher,Oven,""Smart TV"",""Mountain view"",""Beach view"",Balcony,""Gas oven"",""Breakfast table"",""Convection oven"",Netflix,""Pillow-top mattress"",""En suite bathroom"",""Walk-in shower"",""Full kitchen"",""Bedroom comforts"",""Bathroom essentials""}",399.0,110.0,5,25,2,365,6 weeks ago,t,6,19,39,100,12/7/2018,125,12/5/2016,11/19/2018,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,strict_14_with_grace_period,f,f,6,5.12,2084,3058,208.8745564854917
13416688,"Victoria, Australia",Unknown,Unknown,f,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,f,"Melbourne, VIC, Australia",Central Business District,Melbourne,Melbourne,VIC,3000.0,"Melbourne, Australia",AU,Australia,-37.8145014,144.9514141,f,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Kitchen,Elevator,Heating,""Family/kid friendly"",""Smoke detector"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50""}",300.0,15.0,1,10,1,1125,13 months ago,t,0,0,0,0,12/7/2018,18,12/6/2016,4/5/2017,93.0,9.0,9.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,0.74,2084,2997,79.68907693871239
4780963,"Melbourne, Victoria, Australia",Unknown,Unknown,f,"['email', 'phone', 'reviews']",t,f,"Brunswick East, VIC, Australia",Brunswick,Moreland,Brunswick East,VIC,3057.0,"Brunswick East, Australia",AU,Australia,-37.7729425,144.9763331,t,House,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,""Lock on bedroom door""}",250.0,59.0,1,0,3,1125,11 months ago,t,21,51,81,81,12/7/2018,47,1/14/2015,2/12/2017,94.0,10.0,9.0,10.0,10.0,9.0,10.0,f,f,strict_14_with_grace_period,f,f,3,0.99,2084,3692,75.9545982428987
